City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Flin Flon,92,CA,1527745650,55,54.77,-101.88,55.22,8.03
Arman,40,RU,1527742800,72,59.7,150.17,53.6,11.18
Broome,90,GB,1527744360,100,52.47,1.45,57.2,2.24
Acajutla,36,SV,1527746061,91,13.59,-89.83,74.03,1.77
Katsuura,75,JP,1527742800,88,33.93,134.5,69.8,8.05
Katobu,88,ID,1527746061,85,-4.94,122.53,84.2,3.78
Orlik,0,RU,1527745694,52,52.51,99.83,64.4,2.39
Iquique,90,CL,1527742800,77,-20.22,-70.14,60.8,4.7
Camacupa,0,AO,1527746062,74,-12.02,17.48,51.89,1.61
Callander,90,GB,1527744000,93,56.24,-4.21,57.2,8.05
Koslan,88,RU,1527746062,55,63.46,48.9,33.44,12.46
ChengDe,0,CN,1527746063,37,40.97,117.93,83.21,3.56
Lethem,92,GY,1527746063,100,3.38,-59.8,71.51,5.53
Payo,8,ID,1527746063,100,-3.75,103.64,85.28,4.74
Grass Valley,1,US,1527744900,62,39.22,-121.06,59.0,8.05
Lorengau,76,PG,1527745727,100,-2.02,147.27,82.04,4.79
Atikokan,64,CA,1527745904,98,48.76,-91.62,61.43,2.51
Villanueva,76,CO,1527746064,89,4.61,-72.93,66.38,1.61
Ranfurly,92,CA,1527746064,100,53.41,-111.68,46.04,10.04
Tarakan,80,ID,1527746064,93,3.3,117.63,84.56,3.78
Tabas,0,IR,1527746065,18,33.6,56.92,89.78,3.22
Bonthe,80,SL,1527745748,95,7.53,-12.5,77.63,2.1
Tabuk,32,PH,1527746065,91,17.41,121.44,78.53,0.72
Enshi,92,CN,1527746065,100,30.29,109.48,61.07,2.62
Saint-Augustin,90,FR,1527744600,93,44.83,-0.61,60.8,5.82
Buala,80,SB,1527746066,92,-8.15,159.59,82.49,5.08
Inhambane,0,MZ,1527745747,100,-23.87,35.38,69.08,4.85
Siniscola,0,IT,1527744000,72,40.57,9.69,68.0,2.24
Bolshaya Dzhalga,0,RU,1527746066,54,45.97,42.7,71.6,4.9
Benguela,32,AO,1527746067,100,-12.58,13.4,72.77,3.29
Taclobo,20,PH,1527746067,99,12.31,122.59,86.27,5.12
Jinchang,80,CN,1527746067,35,38.52,102.19,71.69,6.76
Fort Nelson,75,CA,1527742800,58,58.81,-122.69,55.4,4.7
Auki,0,NG,1527746068,92,12.18,6.51,74.3,9.44
Kutum,0,SD,1527745718,61,14.2,24.66,74.75,8.25
Barpeta,75,IN,1527741000,79,26.33,91.01,86.0,6.93
Marsh Harbour,44,BS,1527745782,100,26.54,-77.06,78.17,14.29
Klaksvik,92,FO,1527744000,100,62.23,-6.59,42.8,1.12
Mudon,24,MM,1527746069,76,16.26,97.73,89.51,5.01
Konokovo,0,RU,1527742800,59,44.86,41.33,66.2,6.71
Mahon,75,IE,1527742800,100,51.89,-8.4,55.4,3.36
Naze,40,NG,1527742800,94,5.43,7.07,73.4,3.56
Fort Pierce,1,US,1527744900,94,27.45,-80.33,73.4,8.77
Chara,20,GR,1527744000,43,39.42,22.43,73.4,3.36
Mosquera,75,CO,1527742800,93,4.71,-74.23,55.4,3.36
Cidreira,12,BR,1527745721,76,-30.17,-50.22,63.14,8.1
Lasa,20,CY,1527744600,69,34.92,32.53,75.2,2.24
Airai,20,TL,1527745676,44,-8.93,125.41,84.65,1.39
Saint Anthony,90,US,1527742560,82,43.97,-111.68,55.4,12.75
Ajdabiya,12,LY,1527746071,31,30.75,20.22,82.22,2.33
Chiredzi,0,ZW,1527746071,72,-21.05,31.67,64.67,2.55
Lima,12,PE,1527745155,70,-12.06,-77.04,51.62,2.1
Seybaplaya,5,MX,1527743520,78,19.65,-90.67,82.4,11.41
Fujieda,92,JP,1527746072,68,34.93,138.23,73.49,11.12
Rio Grande,88,BR,1527746072,98,-32.03,-52.1,63.59,6.8
Ust-Maya,76,RU,1527746072,45,60.42,134.54,58.55,6.8
Anadyr,90,RU,1527742800,86,64.73,177.51,41.0,6.71
Kieta,92,PG,1527746073,100,-6.22,155.63,76.73,3.06
Mildura,0,AU,1527746016,69,-34.18,142.16,59.63,7.09
Davenport,1,US,1527744900,77,41.52,-90.58,73.4,5.82
Faanui,88,PF,1527745677,100,-16.48,-151.75,79.52,11.68
Umm Lajj,0,SA,1527746074,63,25.02,37.27,85.64,6.02
Codrington,0,AU,1527745669,72,-28.95,153.24,61.52,2.62
Saint Augustine,20,TT,1527742800,88,10.65,-61.4,75.2,9.44
Carnduff,88,CA,1527746074,96,49.17,-101.8,61.07,4.74
Chatra,40,IN,1527742800,39,24.21,84.87,98.6,8.05
Kuito,0,AO,1527746075,75,-12.38,16.94,46.31,2.73
Serenje,0,ZM,1527746075,44,-13.23,30.22,63.14,9.55
Tecoanapa,20,MX,1527742200,74,16.99,-99.26,84.2,2.24
Chunoyar,0,RU,1527746075,38,57.45,97.32,75.38,4.63
Pisco,40,PE,1527742800,93,-13.71,-76.2,57.2,5.82
Preobrazheniye,44,RU,1527745668,86,42.9,133.91,64.4,2.51
Ostrovnoy,88,RU,1527745642,90,68.05,39.51,34.7,18.32
Nichinan,75,JP,1527742800,83,31.65,131.31,73.4,9.17
Charlestown,75,US,1527745560,100,41.38,-71.64,57.2,6.58
Rio Brilhante,8,BR,1527746077,70,-21.8,-54.54,68.18,10.45
Olinda,75,EC,1527742800,83,-2.03,-79.75,73.4,11.41
Dingle,80,PH,1527746078,100,11.0,122.67,78.53,2.84
Sao Jose da Coroa Grande,92,BR,1527745758,100,-8.9,-35.15,72.5,7.54
Kintampo,32,GH,1527746078,94,8.05,-1.73,73.04,8.81
Iskateley,44,RU,1527746078,100,67.68,53.15,30.2,12.06
Salta,75,AR,1527742800,82,-24.79,-65.41,60.8,2.77
Kaset Sombun,24,TH,1527746079,87,16.28,101.95,82.85,2.28
Turayf,0,SA,1527742800,53,31.68,38.65,71.6,11.41
Sfantu Gheorghe,0,RO,1527744600,64,44.65,26.83,68.0,3.36
Xining,12,CN,1527746080,25,36.62,101.77,69.71,6.76
Solnechnyy,0,RU,1527746080,42,50.72,136.64,68.63,3.33
Elbrus,24,RU,1527746080,91,43.26,42.65,43.34,1.61
Sibolga,8,ID,1527746080,72,1.74,98.78,83.84,2.55
Inuvik,20,CA,1527742800,77,68.36,-133.71,66.2,2.51
Saint Peters,90,US,1527743700,78,35.62,-89.39,82.4,6.93
New Plymouth,0,NZ,1527746081,100,-39.06,174.08,50.36,5.53
Senno,0,RU,1527742800,54,57.76,27.95,57.2,6.71
San Carlos,0,VE,1527746082,59,9.66,-68.59,79.25,7.58
Constitucion,100,MX,1527745759,51,23.99,-104.67,73.31,4.74
Avanigadda,0,IN,1527742800,45,16.02,80.92,100.4,4.7
Guadalupe y Calvo,0,MX,1527746083,68,26.09,-106.96,56.03,1.5
Sept-Iles,20,CA,1527742800,70,50.2,-66.38,41.0,4.7
Uberaba,48,BR,1527746083,64,-19.75,-47.94,62.69,7.25
Leshukonskoye,88,RU,1527746084,54,64.9,45.76,35.06,10.6
Fuerte Olimpo,68,BR,1527746084,63,-21.04,-57.87,75.2,5.35
Sao Filipe,8,CV,1527745681,100,14.9,-24.5,70.52,11.56
Vila Franca do Campo,20,PT,1527744600,76,37.72,-25.43,57.2,4.7
Port Hueneme,90,US,1527743100,87,34.15,-119.2,62.6,4.7
Banjar,44,ID,1527746085,49,-7.37,108.54,90.14,3.78
Thaton,76,MM,1527746085,97,16.91,97.37,84.74,8.66
Henties Bay,32,NA,1527746085,100,-22.12,14.28,53.42,5.75
Richards Bay,0,ZA,1527745739,100,-28.77,32.06,60.08,8.03
Kirovohrad,0,UA,1527746086,37,48.51,32.26,78.08,8.66
Kenai,90,US,1527742560,66,60.55,-151.26,48.2,6.93
Girua,20,BR,1527746087,64,-28.03,-54.35,68.27,10.04
Tapes,56,BR,1527746087,89,-30.67,-51.4,60.44,2.1
Kendari,56,ID,1527746087,89,-3.99,122.52,81.32,3.74
Vostok,32,RU,1527745656,100,46.45,135.83,63.59,0.83
Baghdad,0,IQ,1527745905,49,33.3,44.38,85.28,4.85
Buguruslan,36,RU,1527745818,70,53.66,52.44,53.87,15.7
Havelock,5,US,1527743100,100,34.88,-76.9,77.0,5.82
Bequimao,40,BR,1527742800,94,-2.45,-44.78,77.0,2.24
Nishihara,20,JP,1527743580,82,35.74,139.53,71.6,4.7
Colesberg,56,ZA,1527746089,80,-30.72,25.1,37.4,2.73
Saint-Francois,12,FR,1527744600,93,46.42,3.91,59.0,2.24
Kruisfontein,68,ZA,1527745694,90,-34.0,24.73,55.85,9.55
Gat,0,SN,1527745778,92,14.69,-16.54,68.72,6.53
Yamada,75,JP,1527742800,64,36.58,137.08,73.4,6.93
Mount Gambier,0,AU,1527745990,75,-37.83,140.78,56.93,2.55
Xacmaz,0,AZ,1527746090,82,41.46,48.81,65.75,3.62
Gamboula,44,CF,1527746090,94,4.12,15.14,70.7,3.06
Kupino,56,RU,1527746090,82,54.36,77.31,54.14,12.62
Morgan City,40,US,1527744900,88,29.7,-91.21,78.8,3.36
College,1,US,1527742680,36,64.86,-147.8,62.6,6.93
Jumla,32,NP,1527746091,81,29.28,82.18,50.72,1.39
Monrovia,20,LR,1527744600,94,6.33,-10.8,75.2,2.21
Turukhansk,8,RU,1527746092,98,65.8,87.96,33.71,4.34
Svetlaya,0,RU,1527745639,82,46.54,138.33,49.1,9.89
Goundam,0,ML,1527746092,62,16.42,-3.66,78.71,9.93
Hennebont,90,FR,1527744600,100,47.81,-3.27,60.8,4.7
Barcelos,75,PT,1527744600,93,41.53,-8.62,57.2,5.82
Port Dickson,75,MY,1527744600,70,2.52,101.79,87.8,5.82
Nelson Bay,0,AU,1527745140,36,-32.72,152.14,60.8,23.04
Vestmanna,80,FO,1527744000,100,62.16,-7.17,42.8,1.12
Touros,80,BR,1527746094,91,-5.2,-35.46,76.91,11.16
Emba,20,CY,1527744600,69,34.81,32.42,75.2,2.24
Carsamba,75,TR,1527742200,82,41.2,36.72,66.2,1.12
Kokstad,48,ZA,1527746094,49,-30.55,29.42,41.63,2.51
Radhan,0,PK,1527746095,14,27.18,67.95,114.08,1.72
Sapa,75,PH,1527742800,53,14.32,120.76,95.0,11.41
Bethanien,32,NA,1527746095,90,-26.5,17.16,32.0,3.0
Los Llanos de Aridane,48,ES,1527744600,72,28.66,-17.92,66.2,13.87
Oneonta,0,US,1527746096,47,42.45,-75.06,63.41,6.58
Port Moresby,8,PG,1527745739,93,-9.47,147.16,80.15,25.26
Sadovoye,0,RU,1527746096,25,47.78,44.52,77.81,14.07
Guerrero Negro,76,MX,1527745766,100,27.97,-114.04,59.81,8.32
Wuan,76,CN,1527746097,80,31.68,112.0,75.29,4.74
Veracruz,40,VE,1527742800,65,7.66,-72.25,80.6,9.17
Akdepe,0,TM,1527742800,26,42.05,59.39,71.6,13.87
North Bend,90,US,1527744360,87,43.41,-124.22,51.8,6.93
Okhotsk,36,RU,1527745657,48,59.36,143.24,54.95,5.01
Omsukchan,88,RU,1527746097,81,62.53,155.8,35.15,6.24
Martapura,36,ID,1527746098,78,-3.41,114.85,86.0,6.31
Zhigansk,76,RU,1527745773,75,66.77,123.37,51.08,8.59
Iralaya,92,HN,1527746098,86,15.0,-83.23,81.95,9.82
Dongning,0,CN,1527746098,55,44.06,131.12,76.37,8.55
Christchurch,0,NZ,1527744600,81,-43.53,172.64,44.6,3.36
Konstantinovskiy,8,RU,1527746099,44,57.83,39.59,48.65,18.61
Amuntai,44,ID,1527746099,72,-2.42,115.25,87.71,2.51
Lagoa,0,PT,1527744600,87,37.14,-8.45,57.2,3.36
Yuncheng,0,CN,1527746100,59,35.03,111.0,77.09,6.02
Sortland,0,NO,1527742200,75,68.69,15.42,51.8,12.75
Umm Kaddadah,0,SD,1527745702,87,13.6,26.69,77.18,4.56
Kavieng,12,PG,1527745783,100,-2.57,150.8,83.03,1.83
Pacific Grove,20,US,1527744900,76,36.62,-121.92,55.4,11.41
Carnarvon,0,ZA,1527745657,73,-30.97,22.13,27.05,2.39
Mareeba,75,AU,1527744600,61,-16.99,145.42,77.0,19.46
Vanimo,12,PG,1527746101,100,-2.67,141.3,83.03,7.43
Karasjok,75,NO,1527744000,60,69.47,25.52,42.8,6.93
Dubbo,40,AU,1527744600,50,-32.25,148.6,55.4,12.75
Kushiro,75,JP,1527742800,100,43.11,144.15,59.0,9.17
Mogadishu,75,SO,1527742800,94,2.04,45.34,80.6,10.29
Yantzaza,20,EC,1527746102,99,-3.83,-78.76,61.88,2.06
Saint-Louis,75,CH,1527744600,100,47.59,7.56,62.6,2.24
Magdalena,12,BO,1527746103,90,-13.26,-64.05,72.23,1.39
Padang,8,ID,1527745638,100,-0.92,100.36,84.56,4.79
Hingoli,0,IN,1527746103,42,19.72,77.14,99.59,4.52
Pasni,0,PK,1527745660,49,25.26,63.48,97.97,12.17
Komsomolskiy,0,RU,1527746104,99,67.55,63.78,25.7,13.62
Wasilla,90,US,1527742560,57,61.58,-149.44,51.8,3.36
Yabelo,64,ET,1527746104,73,4.89,38.09,70.43,2.28
Bilma,0,NE,1527745671,19,18.69,12.92,76.73,4.9
Namatanai,44,PG,1527745641,100,-3.66,152.44,83.21,7.43
Thaba Nchu,75,ZA,1527742800,86,-29.2,26.83,39.2,4.7
Pringsewu,64,ID,1527746105,78,-5.36,104.98,85.28,2.89
Kropotkin,0,RU,1527746105,56,45.43,40.58,71.87,5.35
Madang,48,PG,1527746105,99,-5.21,145.81,79.61,2.55
Dolores,92,AR,1527746106,96,-36.31,-57.68,49.73,7.87
Aljezur,76,PT,1527746106,100,37.31,-8.8,59.81,11.9
Waterloo,75,CA,1527742800,69,43.47,-80.52,75.2,13.87
Abancay,0,PE,1527746107,80,-13.64,-72.88,22.28,2.28
San Quintin,75,PH,1527742800,71,17.54,120.52,93.2,9.17
Kedrovyy,0,RU,1527742800,33,56.17,91.82,71.6,17.9
Hastings,36,NZ,1527746107,100,-39.64,176.84,52.16,10.56
Gushikawa,20,JP,1527742800,79,26.35,127.87,89.6,18.34
Parrita,0,CR,1527742800,83,9.52,-84.33,71.6,4.7
Deyang,56,CN,1527746108,55,31.12,104.39,79.88,4.79
Miquelon,0,PM,1527746108,92,47.1,-56.38,40.37,26.11
Aksha,20,RU,1527746108,52,50.28,113.29,82.4,6.87
Felipe Carrillo Puerto,76,MX,1527746109,91,19.58,-88.05,79.07,5.23
Husavik,80,CA,1527745652,92,50.56,-96.99,62.87,12.28
Sorland,0,NO,1527744000,76,67.67,12.69,48.2,21.92
Aberdeen,1,US,1527742380,82,45.47,-98.49,66.2,9.17
Schwanewede,0,DE,1527744000,82,53.23,8.59,66.2,3.36
San Cristobal,75,EC,1527742800,93,-0.39,-78.55,51.8,3.36
Mahibadhoo,56,MV,1527746110,100,3.78,72.97,83.75,17.49
Plettenberg Bay,0,ZA,1527746110,100,-34.05,23.37,56.57,8.59
Makakilo City,1,US,1527742620,61,21.35,-158.09,78.8,10.29
Surajgarh,0,IN,1527746111,21,28.31,75.73,107.96,4.56
Namtsy,0,RU,1527745733,39,62.72,129.66,59.63,10.11
Jijiga,48,ET,1527745812,86,9.35,42.8,64.58,2.73
Degtyarsk,75,RU,1527742800,76,56.7,60.09,51.8,20.13
Lauterbach,75,DE,1527744000,88,50.63,9.4,62.6,3.36
Aklavik,20,CA,1527742800,100,68.22,-135.01,66.2,2.77
Humberto de Campos,56,BR,1527746113,100,-2.6,-43.46,79.16,6.64
Ruwi,0,OM,1527742200,24,23.6,58.55,104.0,8.05
Pontianak,68,ID,1527746114,98,-0.02,109.34,82.85,3.11
Colac,0,AU,1527746114,68,-38.34,143.59,55.76,2.55
Copiapo,92,CL,1527742800,87,-27.37,-70.33,55.4,5.82
Talaya,92,RU,1527746114,98,55.79,84.89,45.95,14.18
Juruti,8,BR,1527746115,98,-2.16,-56.09,72.41,2.1
Yuxia,0,CN,1527742800,33,34.06,108.63,86.0,6.71
Longyearbyen,75,NO,1527742200,69,78.22,15.63,37.4,13.87
Cayenne,36,GF,1527744600,100,4.94,-52.33,77.0,7.09
Namibe,0,AO,1527745677,100,-15.19,12.15,70.61,8.37
Batsfjord,75,NO,1527744000,80,70.63,29.72,41.0,6.93
Hede,0,SE,1527744000,66,60.45,15.49,55.4,5.82
Behbahan,0,IR,1527742800,39,30.59,50.24,96.8,9.17
Vardo,90,US,1527744720,100,39.62,-77.74,71.6,5.82
Hervey Bay,0,AU,1527745737,99,-25.3,152.85,65.57,8.03
Awjilah,0,LY,1527745693,30,29.14,21.3,80.87,10.94
Ancona,1,US,1527744900,94,41.04,-88.87,73.4,9.17
Laguna,0,MX,1527745661,64,27.52,-110.01,72.77,2.06
Irricana,90,CA,1527742860,75,51.32,-113.6,46.4,12.75
Chippewa Falls,75,US,1527743700,100,44.94,-91.39,68.0,5.82
Mazyr,0,BY,1527746118,54,52.05,29.27,73.67,9.26
Margate,20,AU,1527744600,46,-43.03,147.26,53.6,6.93
Lalibela,24,ET,1527746119,63,12.04,39.05,63.77,2.62
Freudenberg,0,DE,1527744000,77,50.9,7.88,68.0,3.36
Painesville,40,US,1527743700,73,41.72,-81.25,73.4,10.29
Pangoa,0,PE,1527746120,95,-12.12,-73.0,60.71,1.99
Diego de Almagro,24,CL,1527746120,83,-26.39,-70.05,46.58,0.83
Necochea,76,AR,1527745655,90,-38.55,-58.74,47.21,10.56
Wenling,92,CN,1527745883,100,28.38,121.38,67.37,19.22
Te Anau,12,NZ,1527745689,94,-45.41,167.72,33.17,2.84
Longonjo,0,AO,1527746121,77,-12.91,15.25,47.12,2.55
